gdp_growth,inflation_rate,unemployment_rate,interest_rate,market_volatility,trading_volume,revenue_growth,profit_margin,debt_ratio,target
2.971370998892911,0.3969101084745972,6.392335994318578,3.23320015600588,0.05273850141857126,5381.832464653879,10.306653565177108,7.561216412858794,0.5053876296427016,44.92120542075953
1.1379638867181836,2.5083344241673813,3.964614854261571,2.8231917280541925,0.4633366842642646,4757.1392345277,5.820713225092966,-8.746947441886817,0.7884452440598424,29.60464638051157
0.3815444479970629,1.008593284117222,4.823817511941853,4.156710507666685,0.35905304198568844,28833.874981539575,10.321602804133326,25.796370510669945,0.3923236731116778,46.07026227996385
4.698473153382331,2.0479461042130627,9.339873176161085,3.299341135116087,0.16127701063812702,69528.17631579714,10.7769943032587,20.76179213524326,0.24843035353507176,43.60481380056201
2.1613355492701967,2.221901550366553,2.152634726232154,3.4790738315271925,0.19148026215603048,4562.6472998491145,13.416308881471519,19.16781498793417,0.46507901443545985,50.9471951013835
2.6012923070318856,3.0885268766709206,1.2963145368506828,5.990620798320824,0.12861464265904304,33113.281572066306,4.97004976957544,10.14141563623268,0.5541590372052221,43.44431756715583
0.3628777206798146,0.9529436807047102,6.567179329597213,2.669854286093944,0.0994064196293572,39379.45607808288,3.286123798847627,18.421414168079437,0.3206250868611223,44.97307076650444
1.683425913212226,-0.41560972465666035,3.6427138774117935,2.618686927179125,0.49414603739799556,2809.718322802231,6.462113052181281,9.365117406232947,0.6003385509494816,40.954066367394695
2.666383884564799,2.147079635802956,4.36352494451476,3.1398942144149564,0.02684637409930087,48947.39054253798,3.1612383022645005,16.638858401741526,0.782580154932008,30.72643371656029
0.7735096338665457,3.440408945208683,3.4376872437377717,4.285819122697246,0.10841056119852321,52923.66545151124,10.822491020237486,7.63533419330818,0.7278741851974319,34.6370372505851
3.063547027518508,2.99115708235155,4.480399718464975,1.1921591637715212,0.08449028483118402,16126.423659758071,2.1912434991179435,27.130307604448113,0.30410976145853674,63.16510661873912
1.5990419651217924,2.1677275322197005,8.197076224192683,0.6413329302281938,0.13789108878308873,77060.5197034747,19.665082091263443,2.438106767345243,0.32870657820121885,49.64498757843385
2.062459375310085,1.6066910514943622,6.604256917236238,2.295461675255823,0.12236206196742093,68627.97808169777,14.479639307868753,24.85827063608665,0.360078857114712,51.22404216678115
1.5974400816559047,2.645698077309848,6.724447023773954,1.0392924491288555,0.14633167426360655,24419.027567404493,8.06287884800157,15.311326624138642,0.3761869448755517,47.391364222923514
5.278417276763406,1.221163040236425,2.167545888414709,2.490202382969234,0.03014573632911079,14024.409269401569,12.33697246498988,11.084264037264074,0.1702236494352956,65.872581348546
2.4797541628930992,2.3810862154849755,2.6976925268942615,3.602999635355148,0.14395635112833843,8326.280421589052,-0.18400932155395822,16.336023373565908,0.6333739872225025,45.85894430988456
0.9134336065661495,2.4043761273333013,-0.6781573189708539,1.9311013637372838,0.05552491419101422,21214.421538426,20.61686665699779,20.86678405742545,0.3557374845274903,55.348129301475296
3.7338173681547833,2.8481679259991037,3.381238357834492,1.287808107862389,0.04074941428424612,38939.28509845743,5.048926938997552,25.933973893555176,0.7158739836938166,54.24538549510795
0.6687345250434666,4.2077280311288625,6.913406372771317,3.0832045940584174,0.013406291859859072,15927.829463246677,7.397512930503202,17.505144185068257,0.7488584361840761,44.041539524040715
2.813295392507133,2.3139327737430135,6.033893031496742,4.035052181538204,0.2876460429123472,2446.7086562249024,-1.2796664359421825,7.874431317901782,0.11710191651538168,48.86732710574758
-0.43950518581966325,1.592829099434001,4.556973474095752,0.9660318737800648,0.11152822008275738,78332.18890096684,10.431436523704473,15.445040990126309,0.7919521489497444,52.45494827281938
0.5077209266523544,1.9795405502464045,4.955399432563894,3.984278877967181,0.19704440853964258,26641.44118813851,2.468279214614456,29.534345893298983,0.5970159120501293,36.486045789392946
2.7952918538036853,0.5847392760887054,3.622228914849189,3.9807674444859913,0.26009185355962144,15068.70722581179,8.508278807830147,25.78142468410099,0.4642745581950737,58.752475164413006
3.6076998699931155,1.4442294951287535,5.409517764803568,4.144902122587954,0.22746022781275063,51904.37635458002,5.278627835377309,22.27010782499487,0.3726693258607874,46.38938562927502
2.7570524217849557,1.6725740495095167,6.53175655896123,4.462176257846024,0.12716469439915332,101178.19988588765,2.6112803253482824,21.36549616097909,0.462962692826799,47.33741858646343
2.3265275764176394,1.580729281652326,1.7682264251790545,5.642416709591539,0.09817144156940993,1336.8727950610444,3.978192491186914,20.595600724852336,0.32723730678491114,50.72496833483608
2.048344456616067,2.1218838976269776,5.599295375674696,2.572689541657134,0.09430813306115043,34005.027146621695,9.128940170427606,24.27003867607896,0.5358814695875839,45.51076212871982
0.28221701444885916,1.3420640540942395,6.8648697419093345,3.1314858960934298,0.20435736074944885,5288.821859556179,1.592545135655878,11.346969714224759,0.16508619351135387,41.85972878888457
1.420233687407937,2.896824533859577,4.169799422073261,2.5002738801023696,0.13655794293212295,36283.21464364554,4.255941644882115,4.159311473799951,0.5347858220382672,45.51128321406426
1.8090418435603186,2.000165651934558,6.401401224241168,3.002372213706973,0.3782703280820505,25032.42347057327,11.31636690632239,15.55202800589649,0.2927413950969109,42.34182710205553
4.085683339328374,1.9925597430891084,10.629308888945106,4.839448026763574,0.41541205076227156,41594.63728164146,21.012399374371565,8.459347305778472,0.11234438033664246,57.88160112706589
3.0154274343526923,1.7376842267896657,4.791314414026216,1.3859826192831974,0.03740099208709319,13369.782276795866,10.387944097765024,6.559833956982525,0.4868940363140144,44.11964467784916
-0.1445602330441007,2.124152547087183,5.786614100010647,1.9667403934013095,0.029290595356130145,3383.817835570051,3.413691789113563,9.237771387296545,0.5049134290968875,48.27710607268576
2.9861259540921923,2.6600786117341078,3.523885832677217,4.652617123805474,0.1990672889452807,14039.524489588492,6.164429149638445,34.88251139626949,0.3985983032980752,55.1128163628907
1.9223765793755252,1.3062958274312797,5.362502325204101,4.224043808282508,0.07168550950238903,33085.40855905112,8.15794503076289,16.08899707260675,0.15060036278522182,50.05643720581324
1.4846169995410619,1.4735068087397947,5.920543249964608,2.5642420238195065,0.003749063916685267,60802.873519736386,6.252875246821463,17.895262690887904,0.7253400669629341,41.392215269431055
3.417514433261302,1.7570191769786683,5.3896846805402765,4.025282401344864,0.43900221065116796,6823.778976648517,12.515290833684665,5.221097543965968,0.5280015650595222,40.45339593663204
4.046499283743927,0.923303261221428,2.9606093605822865,3.4094590109904397,0.05146957301625063,61516.48255266366,9.087367415071123,0.24997632965896166,0.1809993096982787,55.90668041791048
3.8969201786742977,1.3445937122228018,5.412723542650902,4.800329530801186,0.5298072151418952,11523.315657774085,12.53926192454935,8.447578855049553,0.4576514036159034,44.32015055184569
1.2411737151660422,1.6190233011642727,7.924391877435274,3.089411512592127,0.2527689446043204,31648.621799810535,6.427781048511854,26.505564681669988,0.44807802116393003,49.62441921703714
2.036181436223178,2.699511344570182,5.897271529029054,4.230758536647099,0.28764682754871407,13228.198064759144,14.627501098606283,17.67420372861217,0.14228130815504889,58.28781165186139
2.996895147105346,2.21004906320154,6.923974378143682,6.170414292591143,0.04499441836346783,26427.76993369456,7.16757207859227,19.788760731555136,0.5248017925220633,43.91941566606903
3.963317690683539,2.1548719290940355,4.525976059974744,3.7177189860569593,0.05336539216044496,53738.1058274013,3.1440506543100417,20.908528313616493,0.6658284792450951,43.94672471080432
1.781238643232065,2.680718369734378,6.499800478847421,3.0591937989538125,0.14732276457610388,6457.425078850166,18.88660190521111,10.269204961613777,0.6243056379739348,39.987475589581045
2.2215115350042742,1.8901025692804827,5.558535676433052,3.866936382265175,0.03777254537135876,11160.03199931327,-1.1248887348055838,26.103724671786942,0.24207858991492837,47.65738977987826
0.8404975389909577,2.312371879943112,3.098178540625536,2.561662970155338,0.07289295339123635,26501.658299129784,4.306306373475362,9.937539206222542,0.703604770687948,34.94362973005491
0.7056900638789938,1.917422597654003,5.637042009597749,5.865561246629678,0.07756309995184167,243186.4375899268,4.864860740848027,26.249858874100426,0.33977951596154565,37.29853364300114
3.718788733591297,2.2122898795197026,3.0166066731193792,3.2160852452351776,0.034782585701890904,9291.081939472879,20.541531365282815,18.538417249082727,0.762555864804359,62.54283100830514
4.5343600428562345,1.5337930739107344,3.734239450230416,2.6724800157293847,0.0459286339780933,169419.62185690957,17.034294420732557,0.6876387660294228,0.15022357495799962,62.56754752267375
2.391984817629499,0.0489462733788566,5.378656614584748,1.9971731939759567,0.3107550852839786,163476.29983505758,15.469640718210988,9.015924107195719,0.4403460819638899,47.19042237142754
4.0052993468380365,1.8925766702509568,5.594488546760248,4.316664229927726,0.03659135679294845,19984.032312816194,6.346706688118341,0.7204917370231634,0.5179870640242845,49.738322282478315
3.042454037571451,3.1381985088799524,2.621535069845742,4.040624895393287,0.0057740306028207485,16347.78141424861,20.130890019208877,24.30625706235367,0.27335506893222333,51.38377667539382
1.5323203680923136,2.740972321793274,7.107971542365752,2.4031747543030884,0.19850207859970131,11025.155464844493,9.841760019204855,14.802116633580791,0.6399661321041594,34.752840494962214
3.042093408262621,2.7723179876729365,6.144012556600946,3.691741614146907,0.7457996674454084,20574.289025095633,12.886316851515613,-2.8267395195982417,0.538826975867502,32.53646203752878
4.807054849698954,2.9889045774449743,3.5905431287782323,1.1897328381445724,0.08045817465219736,5395.28426868053,8.898476905531036,18.00597505375727,0.11267660610156889,70.11913180348462
2.4462609413350727,2.07092607276915,1.9248304071016493,3.2219646900877876,0.025261385422975093,20409.606639319856,7.752667143383743,10.702685900893439,0.5258580134873652,47.28106313430311
4.846965483721009,2.1578525659244763,4.710190841837138,3.5433076224920335,0.16897424657765428,98408.28472449823,6.741106630368104,3.1295531597334136,0.44403476409291254,38.28276041928528
-1.4296176561346163,1.5058784836525199,4.10811257227768,5.048795771471067,0.47364716348413727,11955.120239581554,6.951800032904189,28.42372669574958,0.2372204411924554,43.97951219518427
3.732853756562836,1.7471417151783601,5.226280914106046,2.075017436725573,0.30655258598665625,17314.086470404698,11.042458243390394,15.85828692877263,0.7970237589416708,44.75325708879357
2.630570602357257,2.4926169198169132,4.273766677688867,1.4659768454372109,0.19484534934138978,4019.2858867962454,9.83599899387694,12.6525487814935,0.7280135363793305,35.4823502406382
2.051488974301199,2.963107549735053,0.9850862785099803,1.92548644688995,0.07568378418414504,32018.274219111285,7.842643148981581,11.804601752111864,0.3047553865203445,50.88585294264673
2.6376411648032536,1.8884429794552005,4.223306123397683,1.3961177996220961,0.15612489973719013,28695.100846140904,15.547619963494272,2.893764246737822,0.47874964455903146,53.092955236649274
-0.4813533719013394,1.6398485881188707,4.388761777863374,4.603988829310779,0.019135914691288183,23475.25953374113,-6.833765343703654,4.563608803327124,0.32155149793720356,37.311863152378265
2.170492168243732,2.0004223670852777,6.267322049548118,4.858367154028844,0.22722883049725695,17732.82905976451,10.549436239605974,25.279334279000665,0.6428470261452547,50.91368061066879
3.03566885726762,2.480965399143292,3.6036006507779006,3.384259893538595,0.2582666803827605,16436.20958045788,11.588693533294897,11.208937041714247,0.7512320032375186,39.109773646971945
4.716841067112274,0.8449161470931665,8.357349346745131,4.465553934822178,0.6706622275234839,36384.57622344336,13.734814341275847,15.176541607494908,0.3511800248400685,48.05997360586056
1.722594672589529,0.16305523749020945,1.1767188986964858,3.1607500566962825,0.06032844165635046,21400.796039195888,7.675642794733195,-1.3546438096085964,0.6639089744005393,41.38591054272418
1.2872595956602186,1.5595705204067332,7.622334995605248,2.885866022759081,0.0037257727699950846,30181.12088288105,9.039600336919788,4.455263713635954,0.44888527989924343,35.19891471649573
1.7473644346231951,1.023430059268673,4.55136205824379,2.600354857135486,0.15775920788985776,27309.306416376938,12.929741916573606,19.878500158998023,0.3776049929181041,55.74675698749591
3.873103176553111,1.5934878418821512,6.719169744687113,2.6275308103469213,0.24537358467972203,67739.67218823689,15.4558320214009,18.02169408091067,0.7568952964691389,50.76592513790771
2.9931266644895267,1.8817757449460228,5.159602968117466,1.1426381324291626,0.3125179989104028,43347.05729234572,6.49732007410616,29.027001589794523,0.45728328210332203,53.910102610869565
1.7053596943494418,1.6374012727815892,7.279111072050938,3.3171057163288067,0.043069536897101406,26711.830687237798,9.334878915637802,25.743650653049812,0.42718735018022547,49.84064034789696
3.269901149670034,3.1619740275765964,4.2252760708943775,2.9515993077431473,0.06069532892664264,100551.16995144295,16.392869821743787,13.154312220121415,0.5707040813736401,47.285819855313314
2.6456163240220607,2.261395811681856,2.8027591496443756,3.894432868893451,0.14373030386176594,33532.43737074821,-2.620135379394256,18.78362851770617,0.28286394071279913,43.28859098133188
3.9529674857993338,2.2403794876886627,7.841008574542126,3.1122281957263316,0.08027494003993403,81223.72707233396,4.549937000927074,12.467172456775408,0.32735500955182106,50.23887342924729
1.4469203591839714,2.4977657152347215,4.773038708235718,2.80475555811709,0.39395460444791436,40414.44737790668,15.329179893014816,31.43847854910919,0.7524320853670359,49.36436840490705
2.008506780103348,1.0889335057753846,5.443116947248421,1.954568363990843,0.12839963773741409,3491.4797451073864,13.462689168041516,24.1921175684192,0.5749708918058597,57.516297286979125
1.9118377703017635,2.831289429936215,7.46950382808959,3.0865838841861137,0.3214666698183895,81213.33715336643,10.61222605463347,16.35748072686201,0.6786460034397039,43.466956348759936
0.30472757780182214,1.939388570771632,2.93608951581113,3.885884676979394,0.17379545554010079,25214.54378489215,5.757015634454399,16.60315827901081,0.2897782333548008,44.433422576387876
2.944180415596864,2.53638449379297,6.190981795278515,1.627993210699367,0.29664048800010556,20911.305591664484,3.590907505072903,26.55880229807846,0.4806531329509105,49.457787492590874
2.891582908269834,1.1425142135678756,3.820210487074218,3.104968504416887,0.08089501562901706,29183.196126570834,5.0439219037881315,19.636622776910777,0.7799773868926488,46.27485270531876
2.5076701849636915,0.7569929871871484,4.735661288711256,3.279651541835381,0.35606496524720166,15599.854059645397,15.740041104093462,27.469024136560687,0.32309272931975236,48.159345820858775
2.14811929993728,2.654311726420023,5.144557930768578,2.138322259658083,0.06419877769418512,27640.264861771855,4.857786554223269,-2.549183410070988,0.21233353342192934,47.21925427126637
0.37694388692437863,2.301127620878013,1.999556277106128,2.2945724341103997,0.1579751486802624,12186.985921992846,8.50711482119829,18.689826091990387,0.4576202057572648,39.0154758698888
1.8690320158519613,1.2783587565139918,3.4423259143591305,3.276733018519457,0.04816150728668304,78768.80002987472,4.23146177569127,10.87652108254892,0.37147476210741337,47.87734551613775
1.9859282252098458,1.3042695349802444,7.702145784826278,1.6398947780488524,0.12907208359302974,19661.385934893948,12.213870150495135,29.05102390102394,0.2117040629506995,62.90995386744764
1.2965840961675716,2.9003478275318155,6.772382377169591,3.419908458299271,0.07659651191650224,15024.17962545654,5.3063685982677935,27.371189497518635,0.7219859678923576,43.6066722921854
2.2580714325009863,1.0484704857061375,4.87472084534553,1.92557475160896,0.062041012449527005,8734.833702142314,7.512030549227928,15.262686472810453,0.7935067373876445,40.30395163969349
3.106076285221808,3.314138362604771,5.486246917025786,4.27542443163986,0.6821587642783422,28818.585537443076,-0.4169106652141288,27.285047830488253,0.4980075264829985,38.798568869716306
5.329278851815795,1.2795034122817048,4.411514988727085,5.80539329446596,0.03488832237079988,26558.552427411418,-0.06684118102469938,29.26491615994005,0.6422737378614178,46.32210467946102
2.7618667192477586,2.5107135404867065,7.713166771655964,1.9670918379578164,0.30959880757221614,32481.45576679649,8.03836596660753,15.595253375409179,0.7013268586824097,41.56695235033234
2.886325586084147,1.7371052194008123,4.599294844411673,3.6410494348496094,0.8291060080618591,7885.24138797042,1.3742142240111903,34.77547017945486,0.5906874042152789,45.898177972242436
2.3883311263507494,2.4825499448658745,5.463684184269696,2.127909714141577,0.0040204371148320475,4441.816978863226,18.52543319667251,14.74927077864222,0.13090923437821186,59.39704628346214
-0.37815682294856234,1.5647087983086458,7.29206028828413,4.249145008557347,0.2401472189865586,41175.19547715912,-2.3076155605612474,13.283832397312729,0.21034396220177248,49.11095788457685
2.4602291868261745,1.8697656751421645,3.445257030308187,1.481689909097742,0.058314407193480904,97211.26335533733,3.9991235066794797,21.926980708674748,0.14969243380597053,63.38942422719222
2.5903453149115396,2.032735340316577,8.117578368993788,3.5767041101132553,0.008266054802875655,7892.327607409802,8.083504336337752,12.16967415086149,0.1069157246494396,50.85687682603083
6.194863168727929,1.1982500353748218,1.9390771805132463,1.952413239732777,0.10313064456417259,107951.9266676366,6.1743353110210775,15.682718206359151,0.3141974861300656,67.99442228479305
2.2114585528283164,2.5926594763361006,8.259284262225597,2.7516184930819576,0.5473449123435202,29258.080143575073,2.4792727166804047,26.27547539240728,0.37464917233709183,40.71802970450957
2.9523210135004185,1.5894291468227317,4.254648832096051,1.7627696698232316,0.00236697015130841,21871.443069100264,3.2103608025236596,15.153750817738162,0.268720812635148,48.723937812708606
2.447932345442135,1.817120067727985,4.514602504349437,3.9868205650749045,0.17729090426829489,14801.018921862606,3.0467296125038077,1.439857656197539,0.14522325366042466,52.92821504180589
0.746982943570702,1.20452050031319,1.2199796576341142,1.9956235746724957,0.13918880906660624,5516.40677400446,6.566391525899686,17.938555102793572,0.47090416358567433,52.90748997925806
4.21423422177253,-0.0498669270362484,4.090410565244614,3.662357111198193,0.41331953862748727,59143.88695745121,17.75964544758712,9.429651367580842,0.29132352396999917,54.828930594841765
3.627899549030161,1.8471777899198647,2.9203869379462315,2.5870823660852005,0.017548157211433286,10141.524779401761,8.38968648279105,21.92216925835637,0.6572260084044936,53.48554602745151
3.6865479205645704,3.9300923372903327,3.7847073092530548,2.8626331538413643,0.22884290675968175,10099.0165243593,13.91450244693762,20.569517726609966,0.10563683513769684,62.408608702294785
1.1359188178078916,2.6276834303184193,4.72537806842224,3.1773070888801542,0.227955429912863,59392.682640193394,10.534881729140707,26.77120278533218,0.6897689359013273,46.75665086421329
4.604191466404149,1.9845916962124843,6.9155832289458115,2.0858103940093815,0.22117573512318517,3351.008262205503,13.569311989911103,22.260258406341574,0.7683275752621699,41.99696277487756
0.39722340581157844,1.7896873366333859,5.415206702801251,3.2524405362490643,0.5706192233474985,4800.148765997386,-5.99982151296793,23.72195426926452,0.6012945442074987,33.30974274944438
3.3802856407004054,2.017972714249637,5.615353306802228,4.8364014772252935,0.34642003657678566,21630.632417339457,6.477709894258853,9.647225918898293,0.6135508456837966,39.64033233520837
5.785683438714968,2.437695292140168,2.8089612223088753,2.0662862570007428,0.008575806388420938,29533.616295912012,14.535677115753568,21.43189196712402,0.7534936181219133,64.16294078550479
1.0141955123039674,1.0553497477529241,3.2384918207945397,4.406172171928613,0.12738469539570493,35765.34361125724,5.1413208862533315,30.747610314882323,0.2463498997102444,55.18942126606738
1.6505534055958422,2.8914573557350978,8.597450036702623,4.797717160185341,0.10148397139631463,16288.286463704011,16.81236582434806,9.490800730905862,0.7961958977460037,42.00833052499186
2.649477047631462,2.5723050523529953,3.529597930473507,2.0206140131663473,0.07425541361117205,276611.6092642535,15.419450768838807,29.397906333816785,0.6414368423649793,48.499350058675134
1.7447865188257012,2.5745485805663475,8.31241650411459,1.2539344738913376,0.1200540736731377,17537.687947298342,5.654346419362688,10.605199270389356,0.6085994958294556,37.194979742305314
0.17400485340080074,2.3507805910477817,4.513877602238267,3.3623530802061175,0.09696472008302864,17487.01436004384,5.484182404768216,8.184230039600205,0.3527634052967049,46.43546527584034
2.602844462209041,2.015693326155192,5.004575872287008,2.3431109726797525,0.1132443770025433,9926.997365338819,2.931970788227656,17.369603546838704,0.4820442397839274,44.20363417521966
0.9065444294108427,2.538288988773456,7.140730320459859,5.242323862995603,0.7751562064854792,24931.98550434818,4.852028840681012,20.727283329030477,0.557742451791343,22.58249921611213
3.210388645952772,2.4734513069931023,7.543784843877313,3.041769048599799,0.018561916226677636,40739.81839232069,1.8370546791554236,22.29400099177812,0.5342400029220512,49.24130904858708
1.1208636486492953,1.716767431247181,4.778374879441825,2.037360710357785,0.5108021422194245,73392.5752264763,10.144055902165029,7.305900633814385,0.5934892469343066,37.22303083217689
4.824901607526309,1.5411185816824793,4.223513892956922,1.6234085867859462,0.13087635785268853,4967.71738818874,0.7197675332678326,18.47632077803432,0.15766721735488745,67.84072202231124
1.3251200614956444,2.0814850362095894,4.888159102955574,4.307885950908997,0.19549617063268743,17223.06342912849,11.01866508095111,9.515563428131959,0.34895390298218776,44.82002896117614
2.0169077256914867,3.23921612119615,5.675915056464237,2.314579231098976,0.3546067391505226,34430.690482552105,11.140393484501242,3.088621951435387,0.4038000116168341,43.524032185466105
3.720275826054505,1.0087143394768794,6.782607373739511,3.052594559352514,0.08940216950285779,39618.740672244174,-0.3060220259196136,7.5701094757377225,0.28244050851247654,47.824149893618035
0.6537035253490671,0.8259797873980479,5.008459717988303,4.146963294134977,0.11257187637142992,22171.18291621208,15.749093031641697,8.992797072353454,0.22083908918845663,55.45830357386107
2.841189901906194,2.131808672989213,6.237772596046307,2.418889977683004,0.10536338796374478,37889.29773504025,10.568046472076109,19.17276128282006,0.19724923593900398,55.982829367496365
4.460714131423642,2.0407101614848147,8.276719464541882,2.9448854055118074,0.09391467157659038,9808.808692131035,11.748490107224345,24.21770930454935,0.35646837457960956,52.299166476249304
0.08877514815815868,2.1386733314963267,5.762619224529569,2.980117908212976,0.5194699620444357,104600.69054066394,4.206673992286138,3.214346960997867,0.4454091903937961,30.412825927322743
2.7769507877984565,2.1951625583268,5.623305712009556,3.81998941381931,0.3531363626960661,59434.378643886186,11.111895592365594,17.815688593664447,0.14408350810266252,50.412592135777956
2.8898241913726355,1.821438196292156,1.9621783498198644,3.708893202612391,0.023082168026839323,5739.183391679192,13.631967248610328,5.586414513832748,0.7625206662133847,40.8832954836804
3.6727343076659658,3.191890750881666,-0.26146027365812685,2.735863522494206,0.02288548869902131,7516.80870008955,7.506958004976614,20.032683272112003,0.6356703260025309,57.558489766515656
0.6445739336828771,0.7192768172187876,5.776751458460336,3.076378873795821,0.11167763854631463,7731.655234442277,18.009612296241805,10.018155351970016,0.6115962412298266,34.06295678626401
0.5193150803735855,1.3372023801758033,4.8103515374382555,2.553865186171814,0.020773964732245534,43389.379184839585,8.220323174564689,6.589367855813769,0.2210023674921089,46.91717604312566
3.2829123484253464,1.917396191880762,3.970434650170516,1.2268651116966665,0.1930400556512098,6095.293735289089,13.703929002262372,21.397316122780598,0.5226605376085324,56.918397199950725
2.945477009849779,0.6854489510766661,5.487060408372689,3.309121028877755,0.031024939166446337,15819.136638679152,9.465044036293275,10.30461915643924,0.4708074627660672,51.26098455578226
2.8757392755188147,1.859316476454343,4.879192541606184,5.270630112999681,0.14778514770031104,34707.26799876297,10.927607664284338,12.472288389178413,0.7877281920506857,37.26877216675498
3.0196723142454633,3.3291761325824147,7.255560501267797,1.9395370311707247,0.0014492273914552287,20616.23323262934,-0.35666133817386125,-2.759912700451011,0.6233702390561106,43.084599243705384
1.4799629176322637,2.0167091906367696,5.1722217365179555,2.072364348476756,0.07613391921002886,28535.023762299938,9.855268691076816,22.57241089138779,0.5030333186013618,43.89700298379375
2.8483805457415055,2.184560724574947,3.5061534298596646,1.9551266740275104,0.2261387211851374,7587.043650512558,4.32512449371367,21.567268169352857,0.6955688665290856,46.03311187397342
2.939608709948022,0.9918681878619358,6.980332477918578,3.869510134467747,0.13234479638121774,39928.848968055616,3.7680084711115613,15.043662754250512,0.20856598960249667,53.01408109633359
1.4284728729604483,1.506910873568418,4.565737850107595,3.538182545035728,0.7658075662024662,11929.720750982537,16.72051592232989,2.7793524691539275,0.11065157078368404,46.06515903445676
5.298661766717135,1.6998428957408505,6.053073367344615,2.809754769100252,0.41445949796514453,15920.777968970715,6.931148759688256,24.674953426678105,0.5831633333901662,47.7345375328196
3.2107493813676813,1.7458279225950126,4.045178587614399,1.898377126033242,0.08896724957645569,27937.683732971513,2.9834908451225166,9.66989290911367,0.16881802216606623,60.361592841042544
0.713044754196027,3.0253150360030148,3.7003462290051274,3.110852149967909,0.009310707166861895,24418.05804903041,6.204341859455626,11.373172399195294,0.18080354798845644,47.341467348503855
3.4848304129507444,2.4461528485800996,5.168336460371393,1.1224534471970349,0.3736757986866104,22561.044854580356,1.497748855390431,33.496352450876245,0.6212765084971714,52.777999871660334
1.037977494659018,1.1108336344503744,5.025657287087371,3.172111880228992,0.4843510162128941,10398.045949691035,15.169422340981349,9.370908447126162,0.28937439089379235,51.99432371385538
3.680626905613678,2.197203822745604,5.9596540707336665,4.045829263305521,0.34365800713198313,16324.961385807732,4.521596279167425,20.937679699412,0.5400418508982251,50.173090552307116
4.237893368511106,2.3985773987974284,4.462708493380515,1.4985610360395867,0.027381689903756657,22074.615133784646,10.646499669718345,19.49673809666094,0.7421848482649239,58.18687891826707
1.2689765224724343,2.912119230817013,1.3272804324592054,1.1609780678044037,1.2346101784268944,5568.688051418899,14.780533571051626,18.12137754304068,0.32153217214650087,43.03981502764769
