feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,target
-1.3908705909042804,-0.8374847253104282,1.3757403868761662,0.795630872768148,0.24872985329914998,0.0287300298878513,1.3209921885493194,-0.33625695395822275,1.6271194243903881,1.7638702320572779,-0.028896287648675207,-0.5394260614593801,0.08196920466383607,0.5767924879259563,1.4268438196157025,158.47932662438683
-0.43042769880071585,0.32864402580480856,-0.5738199139101188,0.6712701367053535,0.0722883471248695,-0.22652747238283805,-2.0534865486558886,0.36075575466383486,-0.12574629749577262,0.7831556560131748,-0.568876975197369,1.4086194934459193,0.7460239529828163,0.5558260275751273,-0.6275400027440727,121.3286162942547
0.41487489908910524,-0.11382032618358325,0.07153318204094465,0.5892834329575966,0.4400506606935736,0.038738609191706894,-0.9130491839967317,0.3757821336847739,0.87713461937785,1.2254210614586665,2.1939251518044447,1.5603668175048813,-0.506948690259626,-1.9608451414681916,0.2952297411054327,273.4660695396717
0.22271606260096463,0.02447966985191076,-0.9626685344090254,-1.015507438813321,-0.21035760377691182,-0.38841124098877516,-0.9603530521421138,-1.7551020312711616,1.5947619890438636,-0.6336398659105773,-2.256725105289419,1.607019008249281,-0.22788428838190591,-0.32107942945924683,0.0956075441125776,-156.92119217572122
0.3064563206495689,-1.497858674779467,-0.5391106607016489,-0.6665562312330459,0.6935176642254062,0.5858172974674507,0.3560324671271402,0.8616488623231527,1.38238274568994,-0.7988988980931305,1.0284790091901104,0.15319314055807765,0.8741698718964994,-1.4220753274258267,2.839622914807913,-196.71070516981368
1.1484457091967548,-0.9533286082587124,0.12267031599479553,-1.563190808696657,0.29875290836568624,-0.4263575962055433,-0.18047991359062565,3.193107567844861,-0.2918112689155441,1.6246784584695606,0.3230792731160291,-0.2523535021262876,0.883109777147159,-0.7517910500951843,-0.07783719701280203,-110.79209839926739
1.5889403284440828,0.8949105560268252,-1.6320148850264173,0.11410149222651991,1.3632289751322504,-0.4888861190436912,-0.19024084441321568,-1.4974466686057486,-0.04626121726634254,-0.9049478329380662,-1.8070413949318163,-0.27484530066979224,0.06188335288713521,-0.303626072898001,-0.927553330811728,-185.23376325386596
0.20252088273393662,0.029621141956916314,0.6337159007251949,-0.8160641884917624,-0.25128086132474453,0.08918769723854421,1.1984823523838992,-0.29289083020299683,-1.0206250405038206,0.6131224992291844,-2.0198498527638407,-1.1400826010234435,-0.42035532657652597,-0.7054337240572864,0.9991495946171859,-122.85444130988944
-0.9489165208248372,0.9965705105794472,-0.46649537922819795,0.08520944963390106,0.7774073527645112,1.52100622715938,-1.6304732437151401,1.205994516546816,-1.1476913898156673,0.6404797952008238,-0.19050310599781134,0.32405702822156063,-2.9911359709007233,0.46667098196608103,-0.18689615816198485,80.98161170285411
-1.0224559007493514,0.30390180209508344,0.3168523387332896,-1.195256799383643,-0.2830155277044124,-0.23862971487182286,-0.03146222449536458,0.30028689158750516,-0.31597238536431355,-0.039886752367101534,0.440944019922617,0.20822686215356342,-0.46005924222016575,-1.0595975050106248,0.7995188490735968,-3.801066645987375
0.9973392257590772,0.64323541855256,0.38986515806571725,-0.6353065343682036,0.7300800925375974,-0.734004994289151,-0.18110956240450954,1.519378182951953,-0.1194544012563351,0.47830039225468934,0.03360170735355592,0.38364438496964126,-0.9634990605160515,0.2277091184759583,-2.3850087979709786,88.43967606874617
0.23184209213484805,-1.031955242094435,0.5954908976392573,-0.7788370428204348,-0.29424250563645765,-0.20035257779416388,-0.06263957732723487,0.24312345851289308,-1.500221861446936,-0.5898947564628909,-0.13216935564437185,0.07227896538428889,1.3510728924131392,1.356583385827982,0.8861911885847956,-121.99850287679509
-1.9133403347228028,0.291732725378309,0.21411098228613354,1.5161161803550431,0.40251620973532143,-0.1121264436113449,-0.6886944334452347,-0.3109714664860723,1.1966271208272423,0.4891305566492876,0.05517063787146392,-0.0006084823222894505,-1.5075529446334208,0.6694383715424684,0.010021151740569072,178.7774243447312
2.1531824575115563,0.5193465142411723,1.5327389130025777,0.22409248181041677,0.49799829124544975,0.9592708260852069,-0.7730097838554665,0.024510174258942714,-0.40122047188583626,-0.1087601484568576,0.40171172209894146,0.6901439917111125,0.01259240078179486,1.4511436077950417,0.09767609854883172,243.35491985032354
0.2932844290048521,1.4846418618765076,-1.0263536223898961,-1.3845180194249966,-1.8829834466717266,-0.01813424350808177,-0.7798066757376003,0.9919263098869546,-0.397548696545778,1.5894412835616984,0.2839110587363809,-0.007062904550829715,0.9877285159245996,-1.5235978106681667,-0.7756063614376031,13.861147419300394
0.3921843100416817,-0.8207966522775152,1.0827097735429156,0.029134890420073334,-1.112955250059338,0.5785925349153894,-0.7618535440104255,-0.44978160602616035,0.1833680033318635,-0.5701124162181384,-1.7422589694800203,1.4009147761692962,1.0943947849462095,-1.4644520551248152,0.871576502298157,25.84937262538161
0.8730660663320997,-1.03008605490443,2.445769569113684,-0.3399837223515192,-0.11741030034486948,-0.11607081012048345,0.13480142329020342,-0.01833806663370996,-0.11399655283962636,0.9363801346166222,-0.19260643876080602,-0.7728337308889638,1.9529445539995067,-0.10861665493834241,-1.2255347222149022,91.73049030737879
-0.809380821082754,2.169936588080543,-1.423682636883923,-0.7811563781311142,-1.4162270557926455,-2.839078659485427,0.8021284586181193,0.8622235118869771,-0.31823752774262026,-1.8518427315746586,0.7835896647986067,-0.6786430612941032,-0.2598001407675125,-1.1511537365528692,1.5985381120963413,-92.77670065682061
-0.567195151015101,1.6760214587599298,-0.029954646126529826,-1.9619668506783159,-0.7203688548966539,0.7845272604756386,1.5681996905274862,0.34822110414416885,0.03650622238552014,0.3316739616352778,0.042249604426835,-0.4041539057073227,-1.5477064012411874,-1.4428537540673354,0.34963054166962754,-7.286112084170657
-0.8776173568629051,1.455600479257298,1.031653774575175,-1.1132948341146311,1.5758758095019694,-0.726774137833843,-0.7617603706826457,-0.29969605666431426,0.8918630221607488,-1.4089191026905246,0.44489589500988425,0.8507193944606469,-0.6570352370173239,-0.04779925038478981,0.9945582357416216,148.0347774517477
0.3815124510010799,-1.3832107297333576,0.13372972372353936,-0.8219127764178962,-0.2778205015094632,0.10069301599400954,1.2644762095470679,-0.6108408893562828,-2.0201514491777637,1.2379535314890553,0.3854696291118207,0.335486743165977,2.05420183359104,0.5155868453535185,-0.5991619175459322,-82.67566963501342
1.292745289518207,0.9282456913443246,-0.49653173548196905,1.3252760904370375,1.0626572907875265,1.3511140899867151,-1.2719190011127228,0.2113965674706589,-0.5182526388612024,-1.1534924259847839,0.2678436378663333,-0.8235349706258495,0.827115428565768,-0.3756336657655356,0.1579743122514517,32.08050811527324
0.2305415868507293,-0.5137997527080349,1.3727496662488734,-0.27110969264679446,0.6867754890476648,-0.0783866997293929,-0.09955068318496844,-0.6280978350797833,-0.01568796675693795,-1.2687510076012833,-0.6679416704595047,-0.561660556925426,-1.4912278313904628,0.9194084287536471,-0.3998226835954676,-54.49700017009461
-0.6701152004542329,-0.9938626748348534,0.4201915428949916,-0.3828171896129687,0.269294752580734,0.1825010305992134,-1.1840305582225594,-0.3998990621311371,-1.7931064525345768,-0.856498237409199,0.0976703767483354,-1.2644984069549656,-0.12372894627483615,-0.04489303012253698,-0.39767969361460404,-193.68269053060047
-2.049474485669681,0.4685401615460691,1.782905600065144,-1.5858456403858474,1.0159372235635562,-1.485186162699932,-0.07310730200893852,-0.7907709190853537,0.9853997114500495,-0.24734038702515676,-2.3789960407532242,0.6700496718155238,0.17648418366295282,-0.4033797459686826,0.4512260161360988,33.219916456817536
-0.2540205661706743,0.39627092094511107,0.622664215918158,1.3616234583088176,0.009347176365730014,0.810530762789549,1.388088236640302,1.911894164497444,0.31140835118933086,-0.3292045633289162,-1.3082191978963706,0.9305107655361015,-0.19377632021569816,-0.7527574968571061,-0.4192313788989148,177.2648015468729
0.8532015450515544,0.366746407892257,-0.3838747413307828,-1.2331013050148552,0.5704211733607956,-0.5186667196212101,-0.19578527096858134,-1.0422715880472484,-0.045254301964336476,0.20228040762121913,-0.017894977008350053,-0.9764000486637974,1.3909723580014006,-0.33143137128150285,-1.3559703448599638,-140.36716533827814
0.6288091401082587,0.5322623999156977,0.655717221071599,-1.7299977913169318,0.6674954987133563,-0.5592824784492236,0.2697843988390912,0.2627495501508767,1.6465514206230427,0.0936710323402001,0.12399078406580802,0.22589802074870438,-0.969679661217808,0.21399289312376313,0.6736795964459418,14.491158899936813
-1.0232532233755844,0.28305316225865373,-0.33931118713815905,0.4600423238604662,-0.9509533830944716,-0.5166141987601078,-0.6856749175901302,0.8202983745089647,0.5789286485712348,-0.041337204809170254,0.019599616577628293,-0.8024300398648369,1.5404412397766734,0.6959321009408497,1.255349780288475,-21.443210019745266
0.17528677893392386,-0.4776455826040052,-1.2551353719733949,1.088769654216672,1.8972886947731116,1.0235306441853447,-1.1716543473175618,1.6957228778108653,2.052972024501663,-0.12765468151819012,-0.56060763684731,-2.929448690002268,-0.37630072492499606,0.1566937282465246,0.018819049740598424,-269.1238955075432
0.9761386900669211,0.4892118246643012,0.44049449616333775,0.05461178291007045,-1.0182539014177285,-0.7012495444040763,1.0608000718059476,0.8995613767383077,0.4133720291303957,-0.07502700039680087,1.0929591108966683,0.9704626369066661,0.6573210951195391,-1.0859631707417063,0.3142674218011834,182.89552465194353
1.5231240772696573,-0.12791759148076653,-0.9555404406004258,-0.6465728842425266,1.4799441388900259,-0.8612842013282637,0.8816397569494505,-0.007972641316617372,-1.4222537095976742,-1.6064463202575725,0.2034636358672231,-0.7563507452843033,-1.081548003614395,0.0773683076476183,1.6871416350725648,-256.1178760965748
1.7311696317672995,1.801430099266488,-1.3015879828033312,-0.4463205152343449,-0.3689394390314622,-0.917976104610736,1.040430892644839,-1.9550487703182828,0.21865930675729772,-1.853018482897569,-0.1248868853500674,0.01569779595775838,-0.20063929882543183,0.2138087939410634,0.3675104105406022,-78.33541054188937
-0.9906232233772576,0.697238046390313,-0.347524942518858,-1.2628647537281779,1.0219631550600035,1.378142680497613,-0.49987103450503223,-0.3410929321416082,0.15551160376356082,-1.1565552170673363,1.2812386535229803,1.21644738727708,-1.2295262512173861,0.7331793174225577,0.10722928841915275,13.52643789770885
0.033937885134963125,-0.30266104367554975,-0.8373820843495747,1.2913307290649598,1.6271180521597577,0.21179242018578426,-0.4948806581793196,-1.2843694083091741,-0.28329295941771204,-0.3522173188974568,-1.6647890014327629,1.3427953154217054,-1.2314995772215995,1.1073116693407743,1.0826249210022105,-7.002285255729001
0.06516834108320184,-0.3844681126994213,-1.3046459986144672,1.0216508350576774,0.42224749875835416,1.7600437651348573,-0.17833838749471878,0.25178524567549915,-1.6209600494536405,0.37181681099472264,1.0644562081406352,-0.1210414920675384,-1.7762989615657787,-0.06613955204647334,-1.5459547779230411,-37.31676732681102
-1.9517426090104495,0.4918144010879626,0.7733998160676113,-1.082158135827995,0.005085396128234085,-0.9740601569182217,0.3091577195174642,-0.6840460303790417,-0.8588442782989592,-1.0562704077481062,-0.7058040551156496,0.7566424651069377,-1.1786911317962547,1.5271323841551305,0.3520386129581204,2.9622025214861507
0.3237550672314934,-0.6614878852815197,0.07462800981684738,0.6836183119363326,-1.8615133606592003,0.2424629717227108,1.7679286668395335,0.9607400118240353,-0.7106919924670108,-0.6270365091498445,-0.7295729332203905,-0.40841985013131704,-0.7349518768353778,-0.7647682898525335,-0.9029100070479273,-84.15681164254566
1.7165403158774715,-0.9460277459896131,0.15856669546860983,0.21975295512754914,-0.26222813723383215,0.4596260372158683,-2.2182355303124166,-0.01155267897655717,1.400646686857405,-0.610458265727776,2.158019010857196,-1.057628930234806,0.806774035712389,-1.1329780946912673,0.7460195947358699,-51.38528796954898
-0.7119732272589228,-0.21713107494620248,0.5265366836723071,0.479827035366833,-0.29737607924310644,0.9863765059059371,-0.43277388358838864,0.7938184671438157,0.01282864354368512,-0.47741070619280046,-0.6498268854974364,0.08416823018569615,-0.26864575330974255,-0.24638340251454802,-1.8363597837703973,21.679142215345852
-1.6963162351162222,-1.6130168135769691,0.06947811622107863,1.8129072206587489,1.5473109830876783,0.13367883823762333,-1.2158439828253684,-1.348427512780981,-0.5420835550478789,-0.5687057065970534,0.9662787392346717,-1.4473960920589406,-0.9396095170978495,0.17103949263714724,-0.23653325209612397,-82.60748316873932
0.8264531108587624,-0.5060892911918885,-1.133042347377462,1.4554013377261916,-1.6724045258123525,0.0005599923396953997,2.171192861062495,1.4443434119799452,0.8594142547594531,-0.22467990162987012,1.0750212145109097,-0.004262937643876164,-0.588018519036967,0.38714831606090655,-0.18657325305536468,-6.228020991474878
0.18641616974404632,0.9134737320174066,0.5376299029498797,-0.8342818100346248,-0.09294420661358828,1.1168337755299542,-0.5806483025539511,-0.6113852473886282,0.5152943216244674,0.4281862478105761,-0.27999330187447974,-1.2790307362197864,2.184096733380456,-0.23950192202174977,0.570507208354516,-1.6822801608824964
0.5888319515419477,2.440923965456535,-0.8386236735995307,-0.76825532039177,1.3458750031777167,0.7859740988654604,-1.0034654257992905,-1.4824765153636426,-0.8652090538522469,1.1794244681404278,0.8564598131487865,-0.013862134504271355,-0.5179672992165097,0.6184623923882185,-1.785741281946263,153.4974284310336
-0.6307448667635317,-0.6525529039526069,-0.2198789647583243,-0.85471065260706,-0.6796913292586281,0.6051996003018213,-0.859254503978079,0.6635869591990954,0.03081111519731319,-0.3407686494240583,0.0753672400402629,2.5043168021168087,-1.154497226893119,-1.266692736583172,1.2526450073130468,8.868178525466087
-0.36146276669398575,0.33855287628591424,-0.9379255765363989,0.5320061988219431,0.44947391283230687,-1.0147594931858521,-0.0003136726117747121,-1.1818741254208012,1.0613709648731335,0.216624975404619,-1.0257526836402773,1.1008213984226052,0.3616610612470166,2.0860470495371137,1.7611881248673737,26.066084349084118
-0.8556789665258027,0.6296480134298948,-1.1701870754423553,-1.5195133382410844,-0.5852733898711462,-0.39474962033530625,0.24400606314279952,-0.5117960136519804,-0.16131272277353803,0.14686320945641482,-0.6773125282501883,1.0110500156528333,-0.21980270560773324,-0.9875043982163164,0.4584725691988813,-113.58314418108115
1.25353405777955,0.8117403137671578,-0.06140855086615696,-0.3317733937447442,-0.48068040997651684,0.8952352166635325,0.024923486154200765,0.8199007767588492,0.6020525232101246,0.7238796866005448,-0.4564715159505109,-0.3872540540989525,2.2057826947481614,0.9230148192330175,0.5664449867790268,33.02573208453343
0.8607424252369403,2.6018341878381603,0.5122753415777298,-0.43482462107457687,0.33312205694220387,-0.05967482488355891,-0.44153532917022287,0.35951888153323863,0.03756046741981141,2.0010227388593362,1.4926511788340047,-0.639246133450386,-0.1618227592863318,0.2534036652162668,-0.9764336691887306,336.0336076409508
-0.040333910214043756,-0.7708188027286894,-1.2783526288023244,0.3202165779488289,-0.3103909913775655,0.26425476360733907,-0.09511164770076601,-0.33303761905376167,1.5486392950240366,-0.8954279609250417,-1.33656850031492,1.336657357758983,1.221294945685148,-1.5478015563090313,0.13395838058023532,-152.77883626076556
1.0301178500904633,1.352042368665138,0.048155554219508956,-0.06685285755151667,0.3275691768512657,-0.09261882518714008,0.44240676382570304,-0.16394982214928464,-0.17530181643194626,0.9676113661221987,1.8476397080256943,0.267968799210738,-0.7429879026720885,-1.4899361498525714,-0.7655837927368733,238.12005776870873
-0.8441377236941674,0.9680202747231439,0.8572565366617309,-1.112332173668987,1.0745586084459862,-0.7054925320831504,0.6741604622479136,-0.12698643427991477,0.6095559689958032,0.551518008469582,0.3942556927810128,-0.07325411375234141,-2.348966071854309,-0.7314974169465273,1.1619176712128934,116.56904141160412
-0.2796127199046768,-0.6964610897866884,1.8641995258873496,0.44459199507312896,-0.4839843396005531,-1.6076413105231968,-1.1229146774475707,2.5031717909057107,0.12341913350096105,-0.6713075913710861,0.08919819661257138,-0.2812035954027669,0.43383524008887653,0.6992124386719866,-0.75311733062058,94.6589901926113
0.30381859560487573,0.07595526791608741,0.7426824183597224,-0.7632861041785816,2.3638724946193608,-1.3810446031537749,-0.20931381957936157,1.0729780477660118,0.8872908372667421,0.4822489526806572,-1.2376624223272978,0.8691560643892732,0.03793783544760203,-0.7859860326349823,0.6833289928110694,51.401329560205134
-0.5680935515910258,-1.101899972988713,0.3585477138792277,0.27490211308222157,0.47439106515605706,0.802624760078478,-0.29688598269229904,2.3453045634718284,-0.9037487179106557,0.03466143205718531,-0.30368818967683764,1.1726039587430066,1.4546642913850458,-0.5061974766426176,-0.7066217559562984,15.154697232321508
-0.4257698727753605,-1.3222714785911764,-1.230476058177251,-0.3475876229448206,1.403619668528335,-0.8972931814242199,-1.2257917407817274,1.7199845303294035,2.0429448611350307,0.41426689979139125,-1.1074250456007102,0.10400542314856936,-0.9614444439743789,-0.16417161895364407,0.38200720545276307,-247.607439881297
2.0061050974174037,-0.18445447065456805,0.6778400977178844,1.5931062215029255,-0.292375353093686,-0.6916284254233128,-0.977284832042969,-1.4483559179583039,-1.2421533507916103,1.5960892921942411,-0.5445281169346958,-0.9988152681895256,-1.0381069864610342,-0.9377866663411604,-0.027555936515566763,134.87014028673337
2.254038108921119,-0.13698957769394238,-1.1419418191613115,1.5019529651885957,-1.5530352778398206,-0.08378309988906465,-0.3266137806612126,1.9853803952602933,-0.4149162781203273,0.059905256796438384,-1.6251212588825248,0.08291185317203993,1.411356861745625,-1.4035586295636626,0.785345603010283,-63.61044093301116
-0.5710465778743417,-0.3285532517902975,-0.10833484736929419,0.23146158249877297,3.9423310108066856,0.4230799603243528,-0.24991848483952864,1.1622611105711573,0.2745361875832817,1.4589798168318389,0.2694234520549011,0.5664654841095343,0.3097295030870087,-1.20430893253951,-1.9327341425689386,88.5864116174422
-0.9371405236810427,-0.8830551216083591,1.124176785112353,0.956128605741,-0.7978868214958904,-0.1582148108177082,-0.5904269540597518,0.7008290998250021,0.03998193423012464,1.6338702782782046,-1.0206019727813198,-1.03943096290067,-1.1338191937539535,0.7718030002741793,0.22701573695590588,60.6883684787564
1.1501286783936322,0.6893825429756253,-0.15935857475646428,-0.3711919512615264,-0.2903829916507967,1.078651945959726,0.8731692923815881,-0.3870530262337276,0.7752307288377537,-0.8497950030229446,0.8011285839119535,1.7097059006073305,-0.9434698244081563,2.8220002498383985,0.14462763378954377,120.27232037504983
1.6804999601772739,0.10121161189999713,-0.6113800209736948,0.7067096017860371,-0.3032657105770086,-0.5477168588996667,-1.1122931557964109,-0.7767362082471486,1.115706621760084,-0.7768115290042346,-1.0969834436330042,-0.741693998889114,-1.2412116559419497,1.172863523008714,-1.7463909202149355,-110.48384072104959
2.0191992527112643,-2.094437526714903,-0.13118015426484045,1.4168340821388028,-2.9118039447172657,0.7749361071084743,0.09238145899896975,-0.3996964908359908,-0.8594381867953109,-0.4310011058329391,-0.6759376648038271,1.3225484628316608,1.623843744269257,-1.4446412530684143,-1.950900466789381,-56.16994115628457
1.2354837695030692,1.0295669238227512,-0.3710640289008525,1.2082747406521392,0.15352845725035097,-1.1366931189208151,1.9425771788306316,-0.4513752310813436,-0.4220058967090802,-0.5082651460833204,-0.7477851043659819,-0.12528662276943792,-0.4753234176821889,0.4513228247434116,-0.8027217162249164,75.80605740513371
-0.9064961190764659,-0.9598596051532643,-0.8561078403939216,2.3104592747303716,-0.4699229996242097,-0.9666901089250267,1.310144387633882,0.4151496326090667,-1.447466417273949,-0.6092993945063785,1.3162552162551524,-0.029943447057749532,-1.1401611393658972,-1.2313669260938347,-0.5908353099238673,17.313137303933054
0.5995038480519815,1.7810919952862079,-0.2968223891678365,-0.6528761185843388,0.8649821850662238,-0.6382147727792733,1.9425575890353923,-1.3177700445462432,0.5717981234151149,-0.12878952385358067,-0.1152447820517409,-1.3455051464045105,-0.030070617039738255,0.868723256173968,0.4443729644177974,-11.800181633368718
-1.2748515710123025,-0.7607338467770106,0.2523982066520493,-0.5711700164371942,1.7649718541264443,-1.3691326623816966,-0.9901750385704507,-0.13894435086533452,0.02123306577582116,-1.1384625911543043,-1.8896977865979003,0.21960168181354867,-1.2826966226103667,0.6511897695753841,0.2897440269140348,-186.83806148994532
-0.5306167721151521,-0.06810362457713282,0.7904201697630219,0.332424711020455,-0.7007891025062037,-0.6872281378082329,-0.5045926056760943,0.5135556127187786,-1.49459500177305,-1.122661566999814,-0.18047423123801723,0.9103838498109822,-1.7547696296211803,0.125548391329151,-0.9438467555786535,78.47472129466604
-0.09600066173385824,0.17394720841281136,-0.6181750421001689,1.8640485304117584,-1.636403019206485,0.1358559015662905,-0.20937561331191326,1.4548261741466506,0.5568747223681456,-1.6191730565158649,0.6297395144087381,-0.265920074195552,-2.141430880319705,1.9358610256806046,-0.6996008087023639,29.347379536962787
